system:index,fecha,latitude,longitude,lst_day_c,lst_night_c,month,occurrence,point_id,year,.geo
1_593_0_0,2021-02-01,41.35111441129721,2.1137807792974,17.48333333333335,9.465000000000032,2.0,0,412.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_594_0_0,2021-02-01,41.31931405023938,2.0787464832167473,17.54000000000002,8.180000000000007,2.0,0,413.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_597_0_0,2021-02-01,41.397467479957776,2.127255508559216,16.890000000000043,9.760000000000048,2.0,0,414.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_599_0_0,2021-02-01,41.39504202869065,2.0687751835630195,16.02000000000004,8.745000000000005,2.0,0,415.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_600_0_0,2021-02-01,41.41498462799811,2.0283509957776573,14.770000000000039,8.240000000000009,2.0,0,416.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_601_0_0,2021-02-01,41.4705005125567,2.1102773496893406,14.080000000000041,6.890000000000043,2.0,0,417.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_603_0_0,2021-02-01,41.44462903237405,2.0841363749214565,12.690000000000055,7.885000000000048,2.0,0,418.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_604_0_0,2021-02-01,41.47912433928424,2.2679316820523354,15.875000000000057,8.640000000000043,2.0,0,419.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_605_0_0,2021-02-01,41.49744997108028,2.10946886593365,15.085000000000036,8.060000000000002,2.0,0,420.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_608_0_0,2021-02-01,41.3389871549616,2.1315674219229663,17.605000000000018,8.895000000000039,2.0,0,421.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_609_0_0,2021-02-01,41.40097090956584,2.1439641728438232,17.110000000000014,9.975000000000023,2.0,0,422.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_610_0_0,2021-02-01,41.41498462799811,2.142616699917653,14.310000000000002,9.025000000000034,2.0,0,423.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_612_0_0,2021-02-01,41.358121270513344,2.095455147501383,15.740000000000009,9.080000000000041,2.0,0,424.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_613_0_0,2021-02-01,41.448940945737824,2.1803459418506748,14.16500000000002,8.660000000000025,2.0,0,425.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_614_0_0,2021-02-01,41.34033462788778,2.029159479533348,15.975000000000023,8.340000000000032,2.0,0,426.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_615_0_0,2021-02-01,41.30503083722188,2.1102773496893406,15.823333333333323,7.810000000000002,2.0,0,427.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_616_0_0,2021-02-01,41.497180476495046,2.15824738586133,16.480000000000018,8.235000000000014,2.0,0,428.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_617_0_0,2021-02-01,41.381028310258394,2.1577083966908503,16.58000000000004,10.310000000000002,2.0,0,429.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_618_0_0,2021-02-01,41.40097090956584,2.1854663389701443,15.060000000000002,10.250000000000057,2.0,0,430.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_620_0_0,2021-02-01,41.404204844588676,2.171991609708357,17.435000000000002,10.57000000000005,2.0,0,431.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_621_0_0,2021-02-01,41.49421603605745,2.29649810808732,16.870000000000005,8.920000000000016,2.0,0,432.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_622_0_0,2021-02-01,41.478315855528535,2.1275250031444273,14.220000000000027,7.215000000000032,2.0,0,433.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_623_0_0,2021-02-01,41.46942253421575,2.2601163390804686,15.910000000000025,8.140000000000043,2.0,0,434.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_624_0_0,2021-02-01,41.397467479957776,2.0270035228514587,16.825000000000045,8.260000000000048,2.0,0,435.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_625_0_0,2021-02-01,41.474003942164764,2.280328432973164,15.080000000000041,8.135000000000048,2.0,0,436.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_626_0_0,2021-02-01,41.49556350898363,2.210259840811858,14.305000000000007,8.105000000000018,2.0,0,437.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_627_0_0,2021-02-01,41.48343625264802,2.221848107976996,14.90500000000003,7.850000000000023,2.0,0,438.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_628_0_0,2021-02-01,41.31554112604608,2.1194401655873776,15.856666666666683,8.15500000000003,2.0,0,439.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_629_0_0,2021-02-01,41.3675535809966,2.152587999571381,16.650000000000034,9.875000000000057,2.0,0,440.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_633_0_0,2021-02-01,41.37429094562749,2.1348013569458146,16.383333333333326,9.985000000000014,2.0,0,441.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_634_0_0,2021-02-01,41.40312686624773,2.0547614651307526,16.58000000000004,8.500000000000057,2.0,0,442.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_635_0_0,2021-02-01,41.33359726325688,2.0663497322958904,17.235000000000014,7.350000000000023,2.0,0,443.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_637_0_0,2021-02-01,41.44220358110693,2.0377833062609056,13.535000000000025,7.940000000000055,2.0,0,444.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_638_0_0,2021-02-01,41.37968083733221,2.049910562596523,17.30000000000001,8.265000000000043,2.0,0,445.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_641_0_0,2021-02-01,41.33386675784212,2.0588038839092917,17.410000000000025,7.395000000000039,2.0,0,446.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_643_0_0,2021-02-01,41.46915303963051,2.0701226564891897,15.285000000000025,8.690000000000055,2.0,0,447.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_644_0_0,2021-02-01,41.30152740761381,2.0426342087951355,17.045000000000016,7.580000000000041,2.0,0,448.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_646_0_0,2021-02-01,41.30125791302858,2.0493715734260434,16.815000000000055,7.430000000000007,2.0,0,449.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_647_0_0,2021-02-01,41.3923470828383,2.131836916508206,17.325000000000045,10.495000000000005,2.0,0,450.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_648_0_0,2021-02-01,41.49394654147221,2.2773639925355837,15.770000000000039,7.720000000000027,2.0,0,451.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_651_0_0,2021-02-01,41.36566711889995,2.1267165193887365,17.870000000000005,9.400000000000034,2.0,0,452.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_652_0_0,2021-02-01,41.47292596382382,2.126177530218257,12.615000000000009,7.550000000000011,2.0,0,453.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_656_0_0,2021-02-01,41.40636080127056,2.2032529815957105,13.720000000000027,9.725000000000023,2.0,0,454.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_657_0_0,2021-02-01,41.37402145104226,2.0469461221589142,17.045000000000016,8.110000000000014,2.0,0,455.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_659_0_0,2021-02-01,41.45918173997679,2.122943595195437,12.135000000000048,7.82000000000005,2.0,0,456.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_660_0_0,2021-02-01,41.45891224539155,2.2347838480683038,15.640000000000043,8.850000000000023,2.0,0,457.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_661_0_0,2021-02-01,41.438969646084104,2.091951717893295,12.29000000000002,7.800000000000011,2.0,0,458.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_662_0_0,2021-02-01,41.49098210103462,2.1528574941566205,16.05000000000001,8.57000000000005,2.0,0,459.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_663_0_0,2021-02-01,41.48936513352321,2.1781899851687854,16.325000000000045,8.29000000000002,2.0,0,460.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_664_0_0,2021-02-01,41.3322497903307,2.0604208514207016,17.410000000000025,7.395000000000039,2.0,0,461.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_665_0_0,2021-02-01,41.49421603605745,2.2641587578590077,14.615000000000009,7.735000000000014,2.0,0,462.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_666_0_0,2021-02-01,41.45055791324924,2.0728176023415585,13.465000000000032,7.975000000000023,2.0,0,463.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_667_0_0,2021-02-01,41.46564961002245,2.184118866043974,16.805000000000007,9.060000000000002,2.0,0,464.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_668_0_0,2021-02-01,41.428459357259904,2.212685292078959,15.635000000000048,9.470000000000027,2.0,0,465.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_669_0_0,2021-02-01,41.42306946555519,2.0838668803362452,12.020000000000039,7.930000000000007,2.0,0,466.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_670_0_0,2021-02-01,41.3818367940141,2.155552440008961,17.160000000000025,10.535000000000025,2.0,0,467.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_671_0_0,2021-02-01,41.453791848272076,2.0420952196246844,14.120000000000005,7.890000000000043,2.0,0,468.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_672_0_0,2021-02-01,41.45028841866401,2.182771393117804,14.16500000000002,8.660000000000025,2.0,0,469.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_673_0_0,2021-02-01,41.32147000692127,2.0771295157053373,17.54000000000002,8.180000000000007,2.0,0,470.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_674_0_0,2021-02-01,41.47157849089764,2.281406411314123,15.080000000000041,8.135000000000048,2.0,0,471.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_675_0_0,2021-02-01,41.34329906832537,2.0658107431254393,17.590000000000032,8.07000000000005,2.0,0,472.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_677_0_0,2021-02-01,41.38453173986646,2.0655412485401996,17.575000000000045,8.365000000000009,2.0,0,473.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_678_0_0,2021-02-01,41.37240448353084,2.070661645659669,16.54000000000002,8.585000000000036,2.0,0,474.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_680_0_0,2021-02-01,41.45433083744254,2.025117060754809,14.285000000000025,7.7450000000000045,2.0,0,475.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_681_0_0,2021-02-01,41.41767957385047,2.2291244617783548,14.57000000000005,9.095000000000027,2.0,0,476.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_683_0_0,2021-02-01,41.3389871549616,2.1601338479579795,13.683333333333337,8.975000000000023,2.0,0,477.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_684_0_0,2021-02-01,41.48936513352321,2.1485455807928417,16.05000000000001,8.57000000000005,2.0,0,478.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_686_0_0,2021-02-01,41.428459357259904,2.228854967193115,14.985000000000014,8.965000000000032,2.0,0,479.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_687_0_0,2021-02-01,41.463224158755324,2.0989585771094426,13.910000000000025,7.630000000000052,2.0,0,480.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_688_0_0,2021-02-01,41.43007632477131,2.0491020788408036,12.455000000000041,8.055000000000007,2.0,0,481.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_689_0_0,2021-02-01,41.40393535000344,2.023500093243399,16.860000000000014,8.640000000000043,2.0,0,482.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_691_0_0,2021-02-01,41.39019112615641,2.0852143532624154,15.610000000000014,9.03000000000003,2.0,0,483.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_693_0_0,2021-02-01,41.41471513341288,2.1471981078666715,16.08000000000004,9.150000000000034,2.0,0,484.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_694_0_0,2021-02-01,41.401779393321554,2.0916822233080836,14.585000000000036,8.645000000000039,2.0,0,485.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_695_0_0,2021-02-01,41.49502451981316,2.118092692661179,16.825000000000045,8.250000000000057,2.0,0,486.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_696_0_0,2021-02-01,41.395581017861126,2.0941076745751843,14.585000000000036,8.645000000000039,2.0,0,487.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_697_0_0,2021-02-01,41.364319645973765,2.060959840591181,16.690000000000055,8.670000000000016,2.0,0,488.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_698_0_0,2021-02-01,41.47912433928424,2.2196921512951064,14.90500000000003,7.850000000000023,2.0,0,489.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_699_0_0,2021-02-01,41.494755025227924,2.174417060975486,16.890000000000043,7.875000000000057,2.0,0,490.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_700_0_0,2021-02-01,41.4780463609433,2.164715255906998,15.44500000000005,8.250000000000057,2.0,0,491.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_702_0_0,2021-02-01,41.49960592776217,2.210529335397098,14.305000000000007,8.105000000000018,2.0,0,492.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_703_0_0,2021-02-01,41.44166459193646,2.1307589381672756,11.845000000000027,8.645000000000039,2.0,0,493.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_705_0_0,2021-02-01,41.44840195656735,2.044251176306574,14.120000000000005,7.890000000000043,2.0,0,494.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_706_0_0,2021-02-01,41.34545502500726,2.1407302378210034,18.02000000000004,9.32000000000005,2.0,0,495.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_707_0_0,2021-02-01,41.38965213698594,2.0957246420866227,15.610000000000014,9.03000000000003,2.0,0,496.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_708_0_0,2021-02-01,41.48154979055136,2.2938031622349513,16.30000000000001,8.16500000000002,2.0,0,497.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_710_0_0,2021-02-01,41.46538011543721,2.0946466637456638,13.910000000000025,7.630000000000052,2.0,0,498.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_711_0_0,2021-02-01,41.35650430300193,2.0655412485401996,17.075000000000045,8.53000000000003,2.0,0,499.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_712_0_0,2021-02-01,41.418488057606176,2.2153802379313277,14.78000000000003,9.355000000000018,2.0,0,500.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_714_0_0,2021-02-01,41.45837325622108,2.034818865823297,15.630000000000052,7.53000000000003,2.0,0,501.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_715_0_0,2021-02-01,41.34249058456967,2.042364714209924,16.890000000000043,8.420000000000016,2.0,0,502.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_716_0_0,2021-02-01,41.459720729147264,2.0703921510744294,14.675000000000011,8.44500000000005,2.0,0,503.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_718_0_0,2021-02-01,41.37240448353084,2.049641068011283,17.045000000000016,8.110000000000014,2.0,0,504.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_720_0_0,2021-02-01,41.471847985482874,2.2595773499100176,15.910000000000025,8.140000000000043,2.0,0,505.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_721_0_0,2021-02-01,41.4780463609433,2.0900652557966453,15.615000000000009,8.41500000000002,2.0,0,506.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_722_0_0,2021-02-01,41.35084491671198,2.122943595195437,17.376666666666722,8.960000000000036,2.0,0,507.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_724_0_0,2021-02-01,41.383184266940276,2.180076447265435,15.53000000000003,9.690000000000055,2.0,0,508.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_725_0_0,2021-02-01,41.434657732720325,2.167949190929818,16.99000000000001,9.180000000000007,2.0,0,509.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_727_0_0,2021-02-01,41.41148119839004,2.182501898532564,15.91500000000002,10.470000000000027,2.0,0,510.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_728_0_0,2021-02-01,41.4427425702774,2.0305069524595183,13.535000000000025,7.940000000000055,2.0,0,511.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_729_0_0,2021-02-01,41.45648679412443,2.120787638513548,11.590000000000032,8.160000000000025,2.0,0,512.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_730_0_0,2021-02-01,41.49960592776217,2.169296663855988,16.480000000000018,8.235000000000014,2.0,0,513.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_731_0_0,2021-02-01,41.42279997096995,2.0655412485401996,11.960000000000036,8.035000000000025,2.0,0,514.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_732_0_0,2021-02-01,41.463493653340564,2.11081633885982,13.785000000000025,7.465000000000032,2.0,0,515.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_733_0_0,2021-02-01,41.397736974543015,2.0256560499252885,16.825000000000045,8.260000000000048,2.0,0,516.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_736_0_0,2021-02-01,41.45648679412443,2.103539985058461,12.090000000000032,7.860000000000014,2.0,0,517.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_738_0_0,2021-02-01,41.49421603605745,2.186813811896343,13.650000000000034,7.710000000000036,2.0,0,518.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_739_0_0,2021-02-01,41.47238697465335,2.0469461221589142,16.440000000000055,7.625000000000057,2.0,0,519.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_740_0_0,2021-02-01,41.46430213709627,2.24798908274488,16.390000000000043,8.250000000000057,2.0,0,520.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_741_0_0,2021-02-01,41.48747867142655,2.253378974449589,14.465000000000032,7.855000000000018,2.0,0,521.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_742_0_0,2021-02-01,41.45891224539155,2.0728176023415585,14.675000000000011,8.44500000000005,2.0,0,522.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_744_0_0,2021-02-01,41.35946874343952,2.127794497729667,17.870000000000005,9.400000000000034,2.0,0,523.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_745_0_0,2021-02-01,41.391269104497354,2.152318504986141,17.150000000000034,10.760000000000048,2.0,0,524.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_747_0_0,2021-02-01,41.3675535809966,2.1725305988788364,15.575000000000045,9.28000000000003,2.0,0,525.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_748_0_0,2021-02-01,41.457564772465375,2.117284208905488,13.035000000000025,7.645000000000039,2.0,0,526.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_749_0_0,2021-02-01,41.457295277880135,2.231549913045484,15.640000000000043,8.850000000000023,2.0,0,527.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_750_0_0,2021-02-01,41.30179690219905,2.0703921510744294,17.04000000000002,7.78000000000003,2.0,0,528.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_753_0_0,2021-02-01,41.464032642511036,2.120787638513548,12.135000000000048,7.82000000000005,2.0,0,529.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_754_0_0,2021-02-01,41.44220358110693,2.143425183673344,12.450000000000045,8.90500000000003,2.0,0,530.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_755_0_0,2021-02-01,41.428728851845136,2.226429515925986,14.985000000000014,8.965000000000032,2.0,0,531.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_756_0_0,2021-02-01,41.35839076509858,2.0232305986581594,15.265000000000043,8.40500000000003,2.0,0,532.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_758_0_0,2021-02-01,41.343568562910605,2.030776447044758,16.005000000000052,8.65500000000003,2.0,0,533.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_762_0_0,2021-02-01,41.4246864330666,2.206486916618559,16.255000000000052,9.220000000000027,2.0,0,534.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_763_0_0,2021-02-01,41.451635891590186,2.151510021230422,12.815000000000055,8.19500000000005,2.0,0,535.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_764_0_0,2021-02-01,41.319044555654145,2.145042151184782,17.900000000000034,8.130000000000052,2.0,0,536.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_765_0_0,2021-02-01,41.439239140669336,2.1447726565995424,13.100000000000023,8.325000000000045,2.0,0,537.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_766_0_0,2021-02-01,41.4810108013809,2.223195580903166,14.90500000000003,7.850000000000023,2.0,0,538.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_767_0_0,2021-02-01,41.40959473629339,2.1005755446208525,13.490000000000009,8.625000000000057,2.0,0,539.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_769_0_0,2021-02-01,41.488826144352736,2.087370309944305,15.345000000000027,7.295000000000016,2.0,0,540.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_770_0_0,2021-02-01,41.459451234562025,2.069314172733499,14.675000000000011,8.44500000000005,2.0,0,541.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_771_0_0,2021-02-01,41.354078851734805,2.077399010290577,16.460000000000036,8.995000000000005,2.0,0,542.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_772_0_0,2021-02-01,41.35731278675764,2.1162062305645293,17.48333333333335,9.465000000000032,2.0,0,543.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_774_0_0,2021-02-01,41.40474383375915,2.1315674219229663,16.80000000000001,9.720000000000027,2.0,0,544.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_775_0_0,2021-02-01,41.40528282292962,2.169566158441228,17.435000000000002,10.57000000000005,2.0,0,545.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_776_0_0,2021-02-01,41.45864275080632,2.178728974339265,15.690000000000055,9.005000000000052,2.0,0,546.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_778_0_0,2021-02-01,41.48640069308561,2.081710923654356,15.550000000000011,7.670000000000016,2.0,0,547.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_779_0_0,2021-02-01,41.33467524159782,2.085483847847655,17.135000000000048,8.360000000000014,2.0,0,548.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_781_0_0,2021-02-01,41.45891224539155,2.1162062305645293,13.035000000000025,7.645000000000039,2.0,0,549.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_782_0_0,2021-02-01,41.50014491693264,2.123213089780677,16.825000000000045,8.250000000000057,2.0,0,550.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_784_0_0,2021-02-01,41.48316675806278,2.2776334871208235,15.760000000000048,8.575000000000045,2.0,0,551.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_787_0_0,2021-02-01,41.445168021544525,2.0976111041832723,12.930000000000007,7.980000000000018,2.0,0,552.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_790_0_0,2021-02-01,41.39800646912825,2.174417060975486,15.060000000000002,10.250000000000057,2.0,0,553.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_791_0_0,2021-02-01,41.469692028800985,2.1819629093620847,16.295000000000016,8.955000000000041,2.0,0,554.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_792_0_0,2021-02-01,41.3570432921724,2.0965331258423134,15.740000000000009,9.080000000000041,2.0,0,555.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_793_0_0,2021-02-01,41.438969646084104,2.06688872146637,12.420000000000016,7.750000000000057,2.0,0,556.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_796_0_0,2021-02-01,41.31958354482462,2.0396697683575553,17.930000000000007,6.9150000000000205,2.0,0,557.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_797_0_0,2021-02-01,41.44974942949354,2.248258577330091,13.950000000000045,8.750000000000057,2.0,0,558.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_798_0_0,2021-02-01,41.45298336451636,2.0989585771094426,13.355000000000018,7.765000000000043,2.0,0,559.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_800_0_0,2021-02-01,41.48747867142655,2.219961645880346,14.425000000000011,7.775000000000034,2.0,0,560.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_801_0_0,2021-02-01,41.42010502511759,2.1967851115500423,15.625000000000057,9.585000000000036,2.0,0,561.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_802_0_0,2021-02-01,41.492868563131275,2.0674277106368493,15.550000000000011,7.670000000000016,2.0,0,562.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_804_0_0,2021-02-01,41.35839076509858,2.0741650752677288,17.33000000000004,8.870000000000005,2.0,0,563.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_806_0_0,2021-02-01,41.43789166774316,2.122943595195437,12.160000000000025,8.04000000000002,2.0,0,564.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_808_0_0,2021-02-01,41.35973823802476,2.085753342432895,15.925000000000011,8.94500000000005,2.0,0,565.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_810_0_0,2021-02-01,41.36674509724089,2.0256560499252885,16.015000000000043,8.03000000000003,2.0,0,566.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_812_0_0,2021-02-01,41.49879744400646,2.1946291548681813,14.600000000000023,7.910000000000025,2.0,0,567.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_814_0_0,2021-02-01,41.385070729036926,2.119170671002138,18.19500000000005,9.40500000000003,2.0,0,568.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_815_0_0,2021-02-01,41.41282867131622,2.049910562596523,12.680000000000007,8.110000000000014,2.0,0,569.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_816_0_0,2021-02-01,41.41094220921957,2.122135111439718,16.075000000000045,9.265000000000043,2.0,0,570.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
